learner_id,quiz_question,week_number,step_number,question_number,response,submitted_at,correct
2f9be191-d793-4c26-b001-c6734983e4b9,2.11.2,2,11,2,3,2015-05-03 11:53:20 UTC,TRUE
af1bcb64-a998-4ff2-94b9-056187086f99,6.10.5,6,10,5,1,2015-05-03 11:53:36 UTC,TRUE
bf7ca6ef-6361-4dad-aa52-f732ba66ff4d,2.11.1,2,11,1,1,2015-05-03 11:53:39 UTC,TRUE
2f9be191-d793-4c26-b001-c6734983e4b9,2.11.3,2,11,3,2,2015-05-03 11:53:54 UTC,FALSE
2f9be191-d793-4c26-b001-c6734983e4b9,2.11.3,2,11,3,3,2015-05-03 11:53:59 UTC,TRUE
bf7ca6ef-6361-4dad-aa52-f732ba66ff4d,2.11.2,2,11,2,3,2015-05-03 11:54:10 UTC,TRUE
2f9be191-d793-4c26-b001-c6734983e4b9,2.11.4,2,11,4,4,2015-05-03 11:54:39 UTC,TRUE
bf7ca6ef-6361-4dad-aa52-f732ba66ff4d,2.11.3,2,11,3,3,2015-05-03 11:55:13 UTC,TRUE
2f9be191-d793-4c26-b001-c6734983e4b9,2.11.5,2,11,5,4,2015-05-03 11:55:29 UTC,TRUE
bf7ca6ef-6361-4dad-aa52-f732ba66ff4d,2.11.4,2,11,4,4,2015-05-03 11:55:51 UTC,TRUE
bf7ca6ef-6361-4dad-aa52-f732ba66ff4d,2.11.5,2,11,5,4,2015-05-03 11:56:28 UTC,TRUE
af1bcb64-a998-4ff2-94b9-056187086f99,4.10.1,4,10,1,4,2015-05-03 11:56:31 UTC,TRUE
af1bcb64-a998-4ff2-94b9-056187086f99,4.10.2,4,10,2,2,2015-05-03 11:57:08 UTC,TRUE
bccfe3bb-5bbe-44db-8474-2acb9d2cb169,2.11.1,2,11,1,1,2015-05-03 12:13:35 UTC,TRUE
bccfe3bb-5bbe-44db-8474-2acb9d2cb169,2.11.2,2,11,2,3,2015-05-03 12:13:55 UTC,TRUE
bccfe3bb-5bbe-44db-8474-2acb9d2cb169,2.11.3,2,11,3,3,2015-05-03 12:14:33 UTC,TRUE
a62cb32f-744a-49f8-a8c2-91564225a647,2.11.1,2,11,1,1,2015-05-03 12:14:38 UTC,TRUE
a62cb32f-744a-49f8-a8c2-91564225a647,2.11.2,2,11,2,3,2015-05-03 12:14:52 UTC,TRUE
bccfe3bb-5bbe-44db-8474-2acb9d2cb169,2.11.4,2,11,4,4,2015-05-03 12:15:28 UTC,TRUE
a62cb32f-744a-49f8-a8c2-91564225a647,2.11.3,2,11,3,3,2015-05-03 12:15:38 UTC,TRUE
bccfe3bb-5bbe-44db-8474-2acb9d2cb169,2.11.5,2,11,5,3,2015-05-03 12:16:12 UTC,FALSE
a62cb32f-744a-49f8-a8c2-91564225a647,2.11.4,2,11,4,1,2015-05-03 12:16:25 UTC,FALSE
bccfe3bb-5bbe-44db-8474-2acb9d2cb169,2.11.5,2,11,5,4,2015-05-03 12:16:25 UTC,TRUE
a62cb32f-744a-49f8-a8c2-91564225a647,2.11.4,2,11,4,4,2015-05-03 12:16:37 UTC,TRUE
a62cb32f-744a-49f8-a8c2-91564225a647,2.11.5,2,11,5,2,2015-05-03 12:17:25 UTC,FALSE
a62cb32f-744a-49f8-a8c2-91564225a647,2.11.5,2,11,5,4,2015-05-03 12:17:55 UTC,TRUE
9e74e185-ddb5-4f9a-aa5f-e710bee6aea6,4.10.1,4,10,1,4,2015-05-03 12:18:52 UTC,TRUE
9e74e185-ddb5-4f9a-aa5f-e710bee6aea6,4.10.2,4,10,2,2,2015-05-03 12:19:33 UTC,TRUE
bab1fe12-f69d-40d4-9c0b-a860e69e7a97,2.11.1,2,11,1,1,2015-05-03 12:20:35 UTC,TRUE
9e74e185-ddb5-4f9a-aa5f-e710bee6aea6,4.10.3,4,10,3,2,2015-05-03 12:21:16 UTC,TRUE
bab1fe12-f69d-40d4-9c0b-a860e69e7a97,2.11.2,2,11,2,3,2015-05-03 12:21:33 UTC,TRUE
145a4f85-ad72-474d-8ee5-23a0ed983970,2.11.1,2,11,1,1,2015-05-03 12:21:57 UTC,TRUE
bab1fe12-f69d-40d4-9c0b-a860e69e7a97,2.11.3,2,11,3,2,2015-05-03 12:22:25 UTC,FALSE
bab1fe12-f69d-40d4-9c0b-a860e69e7a97,2.11.3,2,11,3,1,2015-05-03 12:22:41 UTC,FALSE
145a4f85-ad72-474d-8ee5-23a0ed983970,2.11.2,2,11,2,1,2015-05-03 12:22:44 UTC,FALSE
bab1fe12-f69d-40d4-9c0b-a860e69e7a97,2.11.3,2,11,3,2,2015-05-03 12:22:51 UTC,FALSE
4872332e-e0e1-40fe-bbf4-12d5291aff88,2.11.1,2,11,1,1,2015-05-03 12:22:52 UTC,TRUE
bab1fe12-f69d-40d4-9c0b-a860e69e7a97,2.11.3,2,11,3,4,2015-05-03 12:22:58 UTC,FALSE
e596244f-aa08-4e08-88f3-c7f33bca0d25,2.11.1,2,11,1,1,2015-05-03 12:22:59 UTC,TRUE
145a4f85-ad72-474d-8ee5-23a0ed983970,2.11.2,2,11,2,4,2015-05-03 12:23:05 UTC,FALSE
bab1fe12-f69d-40d4-9c0b-a860e69e7a97,2.11.3,2,11,3,2,2015-05-03 12:23:06 UTC,FALSE
bab1fe12-f69d-40d4-9c0b-a860e69e7a97,2.11.3,2,11,3,1,2015-05-03 12:23:13 UTC,FALSE
145a4f85-ad72-474d-8ee5-23a0ed983970,2.11.2,2,11,2,3,2015-05-03 12:23:14 UTC,TRUE
4872332e-e0e1-40fe-bbf4-12d5291aff88,2.11.2,2,11,2,3,2015-05-03 12:23:14 UTC,TRUE
bab1fe12-f69d-40d4-9c0b-a860e69e7a97,2.11.3,2,11,3,3,2015-05-03 12:23:21 UTC,TRUE
e596244f-aa08-4e08-88f3-c7f33bca0d25,2.11.2,2,11,2,3,2015-05-03 12:24:02 UTC,TRUE
4872332e-e0e1-40fe-bbf4-12d5291aff88,2.11.3,2,11,3,3,2015-05-03 12:24:04 UTC,TRUE
bab1fe12-f69d-40d4-9c0b-a860e69e7a97,2.11.4,2,11,4,4,2015-05-03 12:24:20 UTC,TRUE
4872332e-e0e1-40fe-bbf4-12d5291aff88,2.11.4,2,11,4,4,2015-05-03 12:24:29 UTC,TRUE
4872332e-e0e1-40fe-bbf4-12d5291aff88,2.11.5,2,11,5,4,2015-05-03 12:24:57 UTC,TRUE
145a4f85-ad72-474d-8ee5-23a0ed983970,2.11.3,2,11,3,3,2015-05-03 12:24:59 UTC,TRUE
9e74e185-ddb5-4f9a-aa5f-e710bee6aea6,4.10.4,4,10,4,4,2015-05-03 12:25:11 UTC,TRUE
e596244f-aa08-4e08-88f3-c7f33bca0d25,2.11.3,2,11,3,3,2015-05-03 12:25:12 UTC,TRUE
bab1fe12-f69d-40d4-9c0b-a860e69e7a97,2.11.5,2,11,5,4,2015-05-03 12:25:21 UTC,TRUE
145a4f85-ad72-474d-8ee5-23a0ed983970,2.11.4,2,11,4,4,2015-05-03 12:26:09 UTC,TRUE
9e74e185-ddb5-4f9a-aa5f-e710bee6aea6,4.10.5,4,10,5,1,2015-05-03 12:26:15 UTC,TRUE
145a4f85-ad72-474d-8ee5-23a0ed983970,2.11.5,2,11,5,4,2015-05-03 12:26:45 UTC,TRUE
e596244f-aa08-4e08-88f3-c7f33bca0d25,2.11.4,2,11,4,4,2015-05-03 12:27:12 UTC,TRUE
e596244f-aa08-4e08-88f3-c7f33bca0d25,2.11.5,2,11,5,4,2015-05-03 12:28:35 UTC,TRUE
3ec60ac1-5871-4411-936b-b9e28f6e0e8c,2.11.1,2,11,1,1,2015-05-03 12:29:27 UTC,TRUE
3ec60ac1-5871-4411-936b-b9e28f6e0e8c,2.11.2,2,11,2,3,2015-05-03 12:29:44 UTC,TRUE
3ec60ac1-5871-4411-936b-b9e28f6e0e8c,2.11.3,2,11,3,3,2015-05-03 12:30:36 UTC,TRUE
a62cb32f-744a-49f8-a8c2-91564225a647,3.14.1,3,14,1,1,2015-05-03 12:31:10 UTC,FALSE
a62cb32f-744a-49f8-a8c2-91564225a647,3.14.1,3,14,1,4,2015-05-03 12:31:20 UTC,FALSE
a62cb32f-744a-49f8-a8c2-91564225a647,3.14.1,3,14,1,2,2015-05-03 12:31:28 UTC,TRUE
3ec60ac1-5871-4411-936b-b9e28f6e0e8c,2.11.4,2,11,4,4,2015-05-03 12:31:34 UTC,TRUE
a62cb32f-744a-49f8-a8c2-91564225a647,3.14.2,3,14,2,4,2015-05-03 12:31:40 UTC,FALSE
a62cb32f-744a-49f8-a8c2-91564225a647,3.14.2,3,14,2,3,2015-05-03 12:31:49 UTC,FALSE
a62cb32f-744a-49f8-a8c2-91564225a647,3.14.2,3,14,2,2,2015-05-03 12:31:55 UTC,TRUE
3ec60ac1-5871-4411-936b-b9e28f6e0e8c,2.11.5,2,11,5,4,2015-05-03 12:32:03 UTC,TRUE
43a64478-5612-45aa-8203-7811907df30c,2.11.1,2,11,1,1,2015-05-03 12:37:04 UTC,TRUE
43a64478-5612-45aa-8203-7811907df30c,2.11.2,2,11,2,3,2015-05-03 12:37:25 UTC,TRUE
43a64478-5612-45aa-8203-7811907df30c,2.11.3,2,11,3,3,2015-05-03 12:37:48 UTC,TRUE
7c3383f2-a9e4-4569-b00e-f844474134b9,2.11.1,2,11,1,1,2015-05-03 12:39:10 UTC,TRUE
43a64478-5612-45aa-8203-7811907df30c,2.11.4,2,11,4,3,2015-05-03 12:39:12 UTC,FALSE
2a9f1490-d814-42a4-9471-cc530b003255,2.11.1,2,11,1,1,2015-05-03 12:39:23 UTC,TRUE
43a64478-5612-45aa-8203-7811907df30c,2.11.4,2,11,4,4,2015-05-03 12:39:40 UTC,TRUE
43a64478-5612-45aa-8203-7811907df30c,2.11.5,2,11,5,2,2015-05-03 12:40:43 UTC,FALSE
43a64478-5612-45aa-8203-7811907df30c,2.11.5,2,11,5,3,2015-05-03 12:41:08 UTC,FALSE
43a64478-5612-45aa-8203-7811907df30c,2.11.5,2,11,5,4,2015-05-03 12:41:14 UTC,TRUE
7c3383f2-a9e4-4569-b00e-f844474134b9,2.11.2,2,11,2,2,2015-05-03 12:41:28 UTC,FALSE
2a9f1490-d814-42a4-9471-cc530b003255,2.11.2,2,11,2,3,2015-05-03 12:41:47 UTC,TRUE
7c3383f2-a9e4-4569-b00e-f844474134b9,2.11.2,2,11,2,3,2015-05-03 12:41:54 UTC,TRUE
7c3383f2-a9e4-4569-b00e-f844474134b9,2.11.3,2,11,3,3,2015-05-03 12:42:46 UTC,TRUE
2a9f1490-d814-42a4-9471-cc530b003255,2.11.3,2,11,3,3,2015-05-03 12:42:55 UTC,TRUE
4b4c0a26-968f-454f-b8ee-a596028fb9b3,2.11.1,2,11,1,1,2015-05-03 12:44:21 UTC,TRUE
4b4c0a26-968f-454f-b8ee-a596028fb9b3,2.11.2,2,11,2,3,2015-05-03 12:44:44 UTC,TRUE
7c3383f2-a9e4-4569-b00e-f844474134b9,2.11.4,2,11,4,1,2015-05-03 12:44:57 UTC,FALSE
2a9f1490-d814-42a4-9471-cc530b003255,2.11.4,2,11,4,2,2015-05-03 12:45:07 UTC,FALSE
7c3383f2-a9e4-4569-b00e-f844474134b9,2.11.4,2,11,4,4,2015-05-03 12:45:26 UTC,TRUE
4b4c0a26-968f-454f-b8ee-a596028fb9b3,2.11.3,2,11,3,2,2015-05-03 12:45:30 UTC,FALSE
2a9f1490-d814-42a4-9471-cc530b003255,2.11.4,2,11,4,4,2015-05-03 12:45:32 UTC,TRUE
4b4c0a26-968f-454f-b8ee-a596028fb9b3,2.11.3,2,11,3,3,2015-05-03 12:45:43 UTC,TRUE
4b4c0a26-968f-454f-b8ee-a596028fb9b3,2.11.4,2,11,4,4,2015-05-03 12:46:28 UTC,TRUE
4b4c0a26-968f-454f-b8ee-a596028fb9b3,2.11.5,2,11,5,3,2015-05-03 12:47:11 UTC,FALSE
4b4c0a26-968f-454f-b8ee-a596028fb9b3,2.11.5,2,11,5,4,2015-05-03 12:47:37 UTC,TRUE
2a9f1490-d814-42a4-9471-cc530b003255,2.11.5,2,11,5,4,2015-05-03 12:48:18 UTC,TRUE
7c3383f2-a9e4-4569-b00e-f844474134b9,2.11.5,2,11,5,4,2015-05-03 12:48:58 UTC,TRUE
ca3bd40b-4419-4ba8-aed8-c727bb4db337,2.11.1,2,11,1,1,2015-05-03 12:54:58 UTC,TRUE
ca3bd40b-4419-4ba8-aed8-c727bb4db337,2.11.2,2,11,2,3,2015-05-03 12:55:55 UTC,TRUE
ca3bd40b-4419-4ba8-aed8-c727bb4db337,2.11.3,2,11,3,3,2015-05-03 12:57:01 UTC,TRUE
ca3bd40b-4419-4ba8-aed8-c727bb4db337,2.11.4,2,11,4,3,2015-05-03 12:58:18 UTC,FALSE
ca3bd40b-4419-4ba8-aed8-c727bb4db337,2.11.4,2,11,4,4,2015-05-03 12:58:49 UTC,TRUE
ca3bd40b-4419-4ba8-aed8-c727bb4db337,2.11.5,2,11,5,4,2015-05-03 12:59:55 UTC,TRUE
b26bd721-49b2-4ad0-b55f-0d7c4bb313c1,2.11.1,2,11,1,1,2015-05-03 13:01:03 UTC,TRUE
b26bd721-49b2-4ad0-b55f-0d7c4bb313c1,2.11.2,2,11,2,3,2015-05-03 13:01:25 UTC,TRUE
b26bd721-49b2-4ad0-b55f-0d7c4bb313c1,2.11.3,2,11,3,3,2015-05-03 13:02:11 UTC,TRUE
b26bd721-49b2-4ad0-b55f-0d7c4bb313c1,2.11.4,2,11,4,4,2015-05-03 13:02:43 UTC,TRUE
b26bd721-49b2-4ad0-b55f-0d7c4bb313c1,2.11.5,2,11,5,4,2015-05-03 13:03:25 UTC,TRUE
a4453fa5-5b15-4b8d-acfc-abac026a25c3,2.11.1,2,11,1,1,2015-05-03 13:16:54 UTC,TRUE
a4453fa5-5b15-4b8d-acfc-abac026a25c3,2.11.2,2,11,2,3,2015-05-03 13:17:03 UTC,TRUE
a4453fa5-5b15-4b8d-acfc-abac026a25c3,2.11.3,2,11,3,3,2015-05-03 13:17:21 UTC,TRUE
a4453fa5-5b15-4b8d-acfc-abac026a25c3,2.11.4,2,11,4,4,2015-05-03 13:17:48 UTC,TRUE
a4453fa5-5b15-4b8d-acfc-abac026a25c3,2.11.5,2,11,5,4,2015-05-03 13:18:23 UTC,TRUE
c94a95fa-8bee-4e56-aed8-15048c04a290,2.11.1,2,11,1,1,2015-05-03 13:23:43 UTC,TRUE
c94a95fa-8bee-4e56-aed8-15048c04a290,2.11.2,2,11,2,3,2015-05-03 13:24:04 UTC,TRUE
c94a95fa-8bee-4e56-aed8-15048c04a290,2.11.3,2,11,3,3,2015-05-03 13:24:31 UTC,TRUE
c94a95fa-8bee-4e56-aed8-15048c04a290,2.11.4,2,11,4,4,2015-05-03 13:25:00 UTC,TRUE
c94a95fa-8bee-4e56-aed8-15048c04a290,2.11.5,2,11,5,4,2015-05-03 13:25:38 UTC,TRUE
598b5c55-f8ca-4b82-84c4-dd764ff5c23a,2.11.1,2,11,1,1,2015-05-03 13:32:36 UTC,TRUE
598b5c55-f8ca-4b82-84c4-dd764ff5c23a,2.11.2,2,11,2,3,2015-05-03 13:33:24 UTC,TRUE
598b5c55-f8ca-4b82-84c4-dd764ff5c23a,2.11.3,2,11,3,3,2015-05-03 13:34:12 UTC,TRUE
598b5c55-f8ca-4b82-84c4-dd764ff5c23a,2.11.4,2,11,4,4,2015-05-03 13:35:10 UTC,TRUE
598b5c55-f8ca-4b82-84c4-dd764ff5c23a,2.11.5,2,11,5,4,2015-05-03 13:36:06 UTC,TRUE
15b40adc-2d33-45b4-9c10-e81599506e9f,2.11.1,2,11,1,1,2015-05-03 13:37:20 UTC,TRUE
15b40adc-2d33-45b4-9c10-e81599506e9f,2.11.2,2,11,2,4,2015-05-03 13:37:54 UTC,FALSE
15b40adc-2d33-45b4-9c10-e81599506e9f,2.11.2,2,11,2,3,2015-05-03 13:38:06 UTC,TRUE
15b40adc-2d33-45b4-9c10-e81599506e9f,2.11.3,2,11,3,3,2015-05-03 13:38:42 UTC,TRUE
15b40adc-2d33-45b4-9c10-e81599506e9f,2.11.4,2,11,4,4,2015-05-03 13:39:19 UTC,TRUE
15b40adc-2d33-45b4-9c10-e81599506e9f,2.11.5,2,11,5,4,2015-05-03 13:39:48 UTC,TRUE
4a291400-3215-4085-992f-a281bbe638e3,2.11.1,2,11,1,1,2015-05-03 13:42:07 UTC,TRUE
4a291400-3215-4085-992f-a281bbe638e3,2.11.2,2,11,2,3,2015-05-03 13:42:25 UTC,TRUE
4a291400-3215-4085-992f-a281bbe638e3,2.11.3,2,11,3,3,2015-05-03 13:42:45 UTC,TRUE
4a291400-3215-4085-992f-a281bbe638e3,2.11.4,2,11,4,4,2015-05-03 13:43:46 UTC,TRUE
4a291400-3215-4085-992f-a281bbe638e3,2.11.5,2,11,5,4,2015-05-03 13:44:32 UTC,TRUE
d14e5207-c7e9-434c-b178-f5a84e0a5319,2.11.1,2,11,1,1,2015-05-03 13:47:15 UTC,TRUE
d14e5207-c7e9-434c-b178-f5a84e0a5319,2.11.2,2,11,2,3,2015-05-03 13:47:43 UTC,TRUE
d14e5207-c7e9-434c-b178-f5a84e0a5319,2.11.3,2,11,3,3,2015-05-03 13:48:51 UTC,TRUE
d14e5207-c7e9-434c-b178-f5a84e0a5319,2.11.4,2,11,4,4,2015-05-03 13:49:32 UTC,TRUE
d14e5207-c7e9-434c-b178-f5a84e0a5319,2.11.5,2,11,5,4,2015-05-03 13:50:15 UTC,TRUE
b971ebaf-443d-49cf-aec9-34304586a0f4,2.11.1,2,11,1,1,2015-05-03 14:20:40 UTC,TRUE
b971ebaf-443d-49cf-aec9-34304586a0f4,2.11.2,2,11,2,3,2015-05-03 14:20:50 UTC,TRUE
b971ebaf-443d-49cf-aec9-34304586a0f4,2.11.3,2,11,3,2,2015-05-03 14:21:32 UTC,FALSE
b971ebaf-443d-49cf-aec9-34304586a0f4,2.11.3,2,11,3,3,2015-05-03 14:21:35 UTC,TRUE
b971ebaf-443d-49cf-aec9-34304586a0f4,2.11.4,2,11,4,4,2015-05-03 14:22:18 UTC,TRUE
b971ebaf-443d-49cf-aec9-34304586a0f4,2.11.5,2,11,5,2,2015-05-03 14:22:41 UTC,FALSE
b971ebaf-443d-49cf-aec9-34304586a0f4,2.11.5,2,11,5,4,2015-05-03 14:22:47 UTC,TRUE
97cdbb5f-bb2e-4e33-9b12-9be829909e3f,2.11.1,2,11,1,1,2015-05-03 14:23:58 UTC,TRUE
97cdbb5f-bb2e-4e33-9b12-9be829909e3f,2.11.2,2,11,2,3,2015-05-03 14:24:14 UTC,TRUE
97cdbb5f-bb2e-4e33-9b12-9be829909e3f,2.11.3,2,11,3,3,2015-05-03 14:24:45 UTC,TRUE
97cdbb5f-bb2e-4e33-9b12-9be829909e3f,2.11.4,2,11,4,4,2015-05-03 14:25:12 UTC,TRUE
97cdbb5f-bb2e-4e33-9b12-9be829909e3f,2.11.5,2,11,5,4,2015-05-03 14:25:50 UTC,TRUE
c0974d13-1d3e-48f7-9c6c-77b204829ee8,2.11.1,2,11,1,1,2015-05-03 14:29:57 UTC,TRUE
c0974d13-1d3e-48f7-9c6c-77b204829ee8,2.11.2,2,11,2,3,2015-05-03 14:30:53 UTC,TRUE
c0974d13-1d3e-48f7-9c6c-77b204829ee8,2.11.3,2,11,3,2,2015-05-03 14:32:10 UTC,FALSE
c0974d13-1d3e-48f7-9c6c-77b204829ee8,2.11.3,2,11,3,3,2015-05-03 14:32:18 UTC,TRUE
c0974d13-1d3e-48f7-9c6c-77b204829ee8,2.11.4,2,11,4,4,2015-05-03 14:33:18 UTC,TRUE
c0974d13-1d3e-48f7-9c6c-77b204829ee8,2.11.5,2,11,5,4,2015-05-03 14:34:23 UTC,TRUE
2b2f424f-8301-4fec-8dc5-755194adad20,3.14.1,3,14,1,2,2015-05-03 14:48:12 UTC,TRUE
2b2f424f-8301-4fec-8dc5-755194adad20,3.14.2,3,14,2,2,2015-05-03 14:51:16 UTC,TRUE
2b2f424f-8301-4fec-8dc5-755194adad20,3.14.3,3,14,3,3,2015-05-03 14:52:55 UTC,TRUE
2b2f424f-8301-4fec-8dc5-755194adad20,3.14.4,3,14,4,1,2015-05-03 14:55:09 UTC,TRUE
2b2f424f-8301-4fec-8dc5-755194adad20,3.14.5,3,14,5,3,2015-05-03 14:57:12 UTC,TRUE
e58439ba-7ff1-4d81-a0a8-105fc28a1ef7,2.11.1,2,11,1,1,2015-05-03 15:04:51 UTC,TRUE
e58439ba-7ff1-4d81-a0a8-105fc28a1ef7,2.11.3,2,11,3,3,2015-05-03 15:05:31 UTC,TRUE
e58439ba-7ff1-4d81-a0a8-105fc28a1ef7,2.11.2,2,11,2,3,2015-05-03 15:05:48 UTC,TRUE
28edca96-8ff4-4bef-af7d-a24b012617b6,2.11.1,2,11,1,1,2015-05-03 15:06:15 UTC,TRUE
28edca96-8ff4-4bef-af7d-a24b012617b6,2.11.2,2,11,2,3,2015-05-03 15:06:26 UTC,TRUE
28edca96-8ff4-4bef-af7d-a24b012617b6,2.11.3,2,11,3,3,2015-05-03 15:06:50 UTC,TRUE
28edca96-8ff4-4bef-af7d-a24b012617b6,2.11.4,2,11,4,3,2015-05-03 15:07:24 UTC,FALSE
e58439ba-7ff1-4d81-a0a8-105fc28a1ef7,2.11.5,2,11,5,4,2015-05-03 15:07:27 UTC,TRUE
28edca96-8ff4-4bef-af7d-a24b012617b6,2.11.4,2,11,4,4,2015-05-03 15:07:37 UTC,TRUE
28edca96-8ff4-4bef-af7d-a24b012617b6,2.11.5,2,11,5,4,2015-05-03 15:08:17 UTC,TRUE
e58439ba-7ff1-4d81-a0a8-105fc28a1ef7,2.11.4,2,11,4,4,2015-05-03 15:08:41 UTC,TRUE
a177139b-bbfe-48a5-a222-a7083c760048,2.11.1,2,11,1,2,2015-05-03 15:13:24 UTC,FALSE
a177139b-bbfe-48a5-a222-a7083c760048,2.11.1,2,11,1,3,2015-05-03 15:13:29 UTC,FALSE
a177139b-bbfe-48a5-a222-a7083c760048,2.11.2,2,11,2,2,2015-05-03 15:13:43 UTC,FALSE
a177139b-bbfe-48a5-a222-a7083c760048,2.11.2,2,11,2,1,2015-05-03 15:13:48 UTC,FALSE
a177139b-bbfe-48a5-a222-a7083c760048,2.11.2,2,11,2,4,2015-05-03 15:13:52 UTC,FALSE
a177139b-bbfe-48a5-a222-a7083c760048,2.11.2,2,11,2,3,2015-05-03 15:13:57 UTC,TRUE
a177139b-bbfe-48a5-a222-a7083c760048,2.11.3,2,11,3,2,2015-05-03 15:14:15 UTC,FALSE
a177139b-bbfe-48a5-a222-a7083c760048,2.11.3,2,11,3,1,2015-05-03 15:14:20 UTC,FALSE
a177139b-bbfe-48a5-a222-a7083c760048,2.11.3,2,11,3,3,2015-05-03 15:14:25 UTC,TRUE
a177139b-bbfe-48a5-a222-a7083c760048,2.11.4,2,11,4,3,2015-05-03 15:14:34 UTC,FALSE
a177139b-bbfe-48a5-a222-a7083c760048,2.11.4,2,11,4,4,2015-05-03 15:14:39 UTC,TRUE
a177139b-bbfe-48a5-a222-a7083c760048,2.11.5,2,11,5,2,2015-05-03 15:14:51 UTC,FALSE
a177139b-bbfe-48a5-a222-a7083c760048,2.11.5,2,11,5,3,2015-05-03 15:14:55 UTC,FALSE
a177139b-bbfe-48a5-a222-a7083c760048,2.11.5,2,11,5,4,2015-05-03 15:14:59 UTC,TRUE
bab85f73-53f6-4f28-979f-6c3edb6356f9,3.14.1,3,14,1,2,2015-05-03 15:15:35 UTC,TRUE
bab85f73-53f6-4f28-979f-6c3edb6356f9,3.14.2,3,14,2,2,2015-05-03 15:15:51 UTC,TRUE
bab85f73-53f6-4f28-979f-6c3edb6356f9,3.14.3,3,14,3,3,2015-05-03 15:16:19 UTC,TRUE
bab85f73-53f6-4f28-979f-6c3edb6356f9,3.14.4,3,14,4,1,2015-05-03 15:16:53 UTC,TRUE
bab85f73-53f6-4f28-979f-6c3edb6356f9,3.14.5,3,14,5,3,2015-05-03 15:17:19 UTC,TRUE
94430633-fa98-416d-9f77-c1ec85dea72f,2.11.1,2,11,1,1,2015-05-03 15:24:16 UTC,TRUE
94430633-fa98-416d-9f77-c1ec85dea72f,2.11.2,2,11,2,1,2015-05-03 15:25:22 UTC,FALSE
94430633-fa98-416d-9f77-c1ec85dea72f,2.11.2,2,11,2,4,2015-05-03 15:25:31 UTC,FALSE
94430633-fa98-416d-9f77-c1ec85dea72f,2.11.2,2,11,2,3,2015-05-03 15:25:36 UTC,TRUE
94430633-fa98-416d-9f77-c1ec85dea72f,2.11.3,2,11,3,3,2015-05-03 15:26:21 UTC,TRUE
94430633-fa98-416d-9f77-c1ec85dea72f,2.11.4,2,11,4,3,2015-05-03 15:27:31 UTC,FALSE
94430633-fa98-416d-9f77-c1ec85dea72f,2.11.4,2,11,4,4,2015-05-03 15:27:37 UTC,TRUE
94430633-fa98-416d-9f77-c1ec85dea72f,2.11.5,2,11,5,4,2015-05-03 15:28:23 UTC,TRUE
a740eb2b-03ec-45c8-9cad-55c121139e8f,2.11.1,2,11,1,1,2015-05-03 15:29:47 UTC,TRUE
a740eb2b-03ec-45c8-9cad-55c121139e8f,2.11.2,2,11,2,1,2015-05-03 15:30:04 UTC,FALSE
a740eb2b-03ec-45c8-9cad-55c121139e8f,2.11.2,2,11,2,3,2015-05-03 15:30:17 UTC,TRUE
a740eb2b-03ec-45c8-9cad-55c121139e8f,2.11.3,2,11,3,3,2015-05-03 15:30:45 UTC,TRUE
e1a56cca-289a-421b-a7a2-a13859a2abd5,2.11.1,2,11,1,1,2015-05-03 15:32:28 UTC,TRUE
e1a56cca-289a-421b-a7a2-a13859a2abd5,2.11.2,2,11,2,3,2015-05-03 15:32:49 UTC,TRUE
a740eb2b-03ec-45c8-9cad-55c121139e8f,2.11.4,2,11,4,4,2015-05-03 15:33:24 UTC,TRUE
e1a56cca-289a-421b-a7a2-a13859a2abd5,2.11.4,2,11,4,4,2015-05-03 15:33:37 UTC,TRUE
e1a56cca-289a-421b-a7a2-a13859a2abd5,2.11.3,2,11,3,3,2015-05-03 15:33:58 UTC,TRUE
a740eb2b-03ec-45c8-9cad-55c121139e8f,2.11.5,2,11,5,4,2015-05-03 15:34:07 UTC,TRUE
e1a56cca-289a-421b-a7a2-a13859a2abd5,2.11.5,2,11,5,4,2015-05-03 15:34:36 UTC,TRUE
5810375a-e09a-4518-b0e4-986baf1bd4b1,2.11.1,2,11,1,1,2015-05-03 15:46:51 UTC,TRUE
5810375a-e09a-4518-b0e4-986baf1bd4b1,2.11.2,2,11,2,3,2015-05-03 15:47:04 UTC,TRUE
ef401d98-47be-46ab-8c21-d64147622fe8,2.11.1,2,11,1,1,2015-05-03 15:47:09 UTC,TRUE
5810375a-e09a-4518-b0e4-986baf1bd4b1,2.11.3,2,11,3,3,2015-05-03 15:47:20 UTC,TRUE
ef401d98-47be-46ab-8c21-d64147622fe8,2.11.2,2,11,2,3,2015-05-03 15:47:24 UTC,TRUE
5810375a-e09a-4518-b0e4-986baf1bd4b1,2.11.4,2,11,4,4,2015-05-03 15:47:42 UTC,TRUE
ef401d98-47be-46ab-8c21-d64147622fe8,2.11.3,2,11,3,3,2015-05-03 15:47:43 UTC,TRUE
5810375a-e09a-4518-b0e4-986baf1bd4b1,2.11.5,2,11,5,4,2015-05-03 15:47:59 UTC,TRUE
ef401d98-47be-46ab-8c21-d64147622fe8,2.11.4,2,11,4,4,2015-05-03 15:48:00 UTC,TRUE
ef401d98-47be-46ab-8c21-d64147622fe8,2.11.5,2,11,5,4,2015-05-03 15:48:14 UTC,TRUE
a177139b-bbfe-48a5-a222-a7083c760048,3.14.1,3,14,1,1,2015-05-03 15:53:54 UTC,FALSE
