id,author_id,parent_id,step,week_number,step_number,text,timestamp,moderated,likes
8883786,a4edcd40-745a-4db7-8464-18191fc79564,8882843,1.14,1,14,"One must distinguish between what we personally experience and what we know because we have learnt it from others. For nearly all of us, for nearly all the time, the world is, for practical purposes approximately flat. Of course it isn't - I moan when I am carrying a heavy bag of shopping home from the town because there is a hill - and the last thing in my shallow mind as I is the fact that the earth is round. 

The only time in my life that I have been directly aware of the effects of the earth being a sphere was when I first arrived in Sydney (after travelling from the UK). I wanted to take a photograph of a building and the shadow was wrong. No problem, I thought, I will be coming back this way in a couple of hours and the sun will be in a different position. I came back and the shadow was even worse because (relative to North) the shadows move in the opposite direction in the Southern hemisphere.

The ""mind is flat"" model is like the ""earth is flat"" model - both are practical models relating to our everyday lives. We may have been taught far more rational ways of how things work - but what we think involves our down to earth everyday thought processes that are actually in control.",2015-11-15 11:29:46 UTC,,1
8883864,fb7632f5-80b4-42bb-a6ff-d47be951b48f,8879827,2.2,2,2,"I absolutely agree with you, Bron.
",2015-11-15 11:35:34 UTC,,0
8883887,a4edcd40-745a-4db7-8464-18191fc79564,8795680,1.14,1,14,I almost always fall asleep about an hour after a really good meal - which is a very good excuse if the person showing the pictures is the one who prepared the meal.,2015-11-15 11:37:15 UTC,,0
8884128,fb7632f5-80b4-42bb-a6ff-d47be951b48f,,2.2,2,2,"The 2-island comparison is a good one, but I look at it in reverse.  Long story short~~my father was an American pilot who volunteered to come and fly with the RAF a year before America was involved in World War II.  He loved England and sent me here at 18 years old.  I returned to America after falling in love with England, too, and came over every year after.  When I lived in the ""rich"" island, I had what is considered a good life, but I longed to live in England.  Many years later, I married a lovely British gentleman and came to live in a small coastal Cornish village.  Although retaining American citizenship, I became a British citizen several years ago.  It was one of the happiest days of my life.  My house in America was bigger and more lavish and finances were not a problem.  Yet, I am more content and feel happier in my smaller Cornish cottage with a smaller income.  I do not feel the need to ""keep up"" with others in material possessions and am not swayed by media-inflicted envy.  To me, happy is a relative term and contentment seems more real and less transient. ",2015-11-15 11:54:51 UTC,,3
8884211,70ac39ee-db10-4f54-b921-8feea51b83d8,,1.10,1,10,"I do not agree with Nick when he concludes that most people will not be able to give an accurate explanation of why they bought one product rather than an alternative just after they bought it. He keeps taking an example and stretching the conclusion.

Similarly the example of deciding which electricity supplier to use gave me the impression that none of these guys thought consumers can know how much electricity we use and so calculate which supplier is best for them financially. ",2015-11-15 12:01:11 UTC,,1
8884357,fb7632f5-80b4-42bb-a6ff-d47be951b48f,8829860,2.2,2,2,"Are the envy and instability caused in many instances, by media?  I am amazed at the number of foreign visitors who come to England for the first time who have watched Downton Abbey and think we all live in castles and have servants!  Social media, telly, etc. paint a picture that is not real.  Yet, if that is all someone sees, it becomes believable and fosters a ""I would be happy if I had that"" mentality.  ",2015-11-15 12:09:57 UTC,,0
8884399,b5b95c68-0d59-4af5-bfe7-d1ae670d579b,,1.9,1,9,Very interesting interview.,2015-11-15 12:12:36 UTC,,1
8884423,d3f215be-1f5e-434f-8fc8-d8ba03b3436e,,1.14,1,14,"-I'm a little familiar with the concept of change blindness, I read the book ""the invisible Gorilla"" that goes about this subject and I like to read philosophy books where you often find ideas that are now in fashion. “The complete irresponsibility of man for his actions and his nature is the bitterest drop which he who understands must swallow.” 
― Friedrich Nietzsche, Human, All Too Human.

-To me it's quiet obvious that businesses try to use every means necessary to get an advantage. I think it's not praiseworthy to use these tactics (using the weaknesses of our human condition)  butt if you don't you probably disappear. 

-I like to see it quit literally as a flat service where from underneath some inputs comes in like memory, emotions, sensory inputs etc. looking under the flat service all these inputs look disorganized and chaotic but when they enter the flat servile you only see a few inputs stopped in time. These inputs on that flat service represent your state of mind at that moment.

-I personalty like the idea of the flat service but visualizing it it's still a little simplistic, I hope it will get more depth and i wish the course stays away from commerce and advertisement.",2015-11-15 12:14:42 UTC,,2
8884432,07a84954-c2b5-4162-9021-6a0c30719500,,1.14,1,14,"Looking back on experiences I believe the theory is correct in certain situations. I also took a lot from that final round up with nick and jesse. I actually find the idea very refreshing that there isn't this hidden character or self underneath that we should find. 

I enjoyed the part about the adrenaline experiment and how we make inferences about why we feel a certain way. It has actually made me have a more extensive look at my own behaviours.

Up to now I find the course thought provoking and refreshing. I hate out of 10 ratings when I am trying to measure my own opinions or feelings. ",2015-11-15 12:15:11 UTC,,0
8884502,3dcc4886-e9cf-4d7b-a7f4-cbbd220a1884,,1.1,1,1,"A bit late joining, a lot of emotional family stuff going on! Looking forward to this, as I'm also currently taking another Futurelearn course on psychology, will be interesting to see how this course compares - hope I can catch up!",2015-11-15 12:19:44 UTC,,1
8884511,75d197a0-40cd-40de-bcde-674d9fd83886,8820184,1.8,1,8,"""My mind cannot improvise this"". I like your choice of words there Malcolm. ",2015-11-15 12:20:44 UTC,,1
8884608,85271b06-152a-48e9-adde-f12b7319c9a4,,1.9,1,9,Interesting views and perspective! I wonder is that because Rory is charming?,2015-11-15 12:26:27 UTC,,0
8884693,70ac39ee-db10-4f54-b921-8feea51b83d8,,1.11,1,11,"My thoughts so far are that Nick is using reasonable examples but that his conclusions are a stretch. Some conclusions may be logical, but most are not the only explanation and so the conclusion is not proven. 

He also seems to be biased towards thinking that people do not have thinking processes and we make up answers on actions like buying decisions rather than routinely taking having logical steps to decide or being honest and saying we do not know.

One variable not mentioned but I suspect is important is concentration.  Some of my decisions are not thought through because they are less important than other things I am doing. However I have then made a conscious decision to make the buying decision by instinct rather than logic.

Thus my current conclusion is that the mind may be flat at times, but there is a lot more depth than he is admitting when we chose to use it. In fact, he could not come up with this course if his mind was flat.",2015-11-15 12:32:00 UTC,,6
8884739,67535c36-fef3-47c5-a05c-a9b242b905f4,8852977,2.6,2,6,"I agree that a bad job is hell and the stress of it can contaminate the rest of your life.  Sorry to hear you were bullied, my sister was also bullied and it made her life miserable and she had to leave the job. She won a tribunal against her employer which helped a bit but bullying can have long lasting mental affects.  There are now laws against bullying and employers are obliged to ensure it does not happen or you can take them to court for breach of their duty of care.  Hard to do I appreciate.  That is why we as a society need to give the message that all kinds of bullying, school, work, of the elderly  etc is unacceptable.

However, if you are young, a job is probably  your only way to create a worthwhile life, be it an interesting job or a boring job that pays for a reasonable lifestyle, a home, kids, a car, food, heat.  I agree employers exploit employees and don't care for them but I still think most people want a job and get satisfaction and much need income from it.  ",2015-11-15 12:36:08 UTC,,2
