id,author_id,parent_id,step,week_number,step_number,text,timestamp,likes,first_reported_at,first_reported_reason,moderation_state,moderated
22047629,0dd4723e-28e2-492c-be43-ad336d1cf1b7,21960999,1.8,1,8,"It just pops up. I think it is linked to google maps and you probably have to have roaming switched on.
",2017-05-30 01:21:29 UTC,0,,,,
22047677,4ab89f66-0889-4703-a333-5b2883a3faee,22022548,2.8,2,8,"It's scary, that so much information about our thinking movements which the robots can analyze. Google heat signature app in Google play. They are games that recreate the real thing. Just aim your cell phone camera and glance at the area of heat produced by that person. How will it improve our lives.",2017-05-30 01:25:22 UTC,1,,,,
22047693,0dd4723e-28e2-492c-be43-ad336d1cf1b7,21961338,1.8,1,8," Who's responsibility is it to discuss the ethics of these methods? Going back to Cristabels original post of whether its good or not. I can see how this data can be useful in certain situations but what about when companies use the data to manipulate society, politics in a certain direction for their own benefit. ",2017-05-30 01:26:23 UTC,0,,,,
22047816,4ab89f66-0889-4703-a333-5b2883a3faee,,2.9,2,9,"Say it, virtural reality is the future. I would say that everything now is based on automobiles to bring shoppers to locations farther away from Central City Life. Driverless automobile with a robot in the driver's seat you in the back seat with Google glasses or VR headset to visualize the passengers experience. ",2017-05-30 01:35:14 UTC,2,,,,
22051492,ee521cd1-6659-4d58-b11e-7ea9be8beaa6,21973285,1.5,1,5,"Exactly!
",2017-05-30 06:34:07 UTC,0,,,,
22051790,ee521cd1-6659-4d58-b11e-7ea9be8beaa6,,2.6,2,6,I have an example. In Germany there is a correlation between the airline tickets prices and vacations period in each german land. Collective behaviour: people are living for vacation. The airline companies take this into account when they set higher prices for plain tickets. Specially the low cost companies do this.,2017-05-30 06:54:29 UTC,4,,,,
22051823,36a20a5f-b1ab-40b0-97fc-d80b3fdcb389,22023728,2.6,2,6,"I'm a train commuter, so interested in this too.  The train companies obviously know about advance bookings and have a pretty clear idea about regular commuter traffic (season tickets), so maybe last minute searches would be the final piece in the jigsaw in terms of predicting overall journey numbers.
On the other hand, as a seasoned traveller, I suspect that there is not much they can do with the information!",2017-05-30 06:56:28 UTC,2,,,,
22051876,36a20a5f-b1ab-40b0-97fc-d80b3fdcb389,22021308,2.6,2,6,"All interesting comments about the psychology of obesity.  As far as using big data is concerned, I suppose we are thinking of looking at supermarket loyalty card data.  It could be useful to look at patterns of purchasing to maybe identify 'types' of food consumer?",2017-05-30 07:00:04 UTC,1,,,,
22052085,8c85c993-9152-4cd1-8071-ae9605f87700,22021308,2.6,2,6,"@Kate Yianakis : indeed in general cheaper food is more unhealthy and this shouldn't have to be so, several adverse effect play a role in this. On the other hand regarding economically rising countries there's a trend towards eating more unhealthy: more meat, more fat and sugar, more fast food, more overweight. ",2017-05-30 07:13:04 UTC,0,,,,
22052819,782cebaa-5381-41c1-a784-1f8d8f461bde,,2.5,2,5,"interested to know if this idea has been used to evaluate the efficacy of different types of advertising, or particular pin-pointed instances of large scale communications..? maybe the inherent feedback loop is too hard to disentangle...",2017-05-30 07:55:30 UTC,0,,,,
22052845,519d4c72-0363-4394-bd80-eeb74ca21e34,22029206,2.6,2,6,"Perhaps you meant ‘RCurl’ ? 
It is most likely a spelling error. R just doesn't know any package named 'Rcurl', because it is case-sensitive.
btw. not to be disrespectful, just as a note on how I learned to deal with R problem output where I didn't have a clue how to solve the problem: Just paste (part of) the problem description into Google and search. More often than not you will arrive at a link at stackoverflow where someone had the same problem, most likely with a decent answer on how to solve it",2017-05-30 07:57:02 UTC,0,,,,
22052925,519d4c72-0363-4394-bd80-eeb74ca21e34,21961338,1.8,1,8,"Elaine Jessen-Klixbüll: I'm being intentionally provocative here: So, should we ban marketing/advertisement, because companies are using consumer data in order to get you to spend money on them?",2017-05-30 08:00:51 UTC,0,,,,
22053091,519d4c72-0363-4394-bd80-eeb74ca21e34,,1.8,1,8,"I see many people here considered with the underlying motives of gathering and using big data. What if someone uses it to harm us? This fear is understandable and I think it is very important to ask this question not just on a personal, but on a societal and political level. Big data is a very recent phenomenon that is special for our generation. 
I would like to make you aware of a similar discussion in economics/psychology/law/politics. The concept of influencing human behavior by means of 'nudging'. A 'nudge' is a way to influence behavior without forbidding anything, and without any payments. See this picture for a good classification: https://pbs.twimg.com/media/C6Ewp55WMAAaaO8.jpg
There is a similar discussion around this topic: What if governments start using nudges in order to make people do things that are bad for themselves, even if this would mean that the intervention cannot be a nudge by definition? Are companies doing this via marketing for decades already? Who decides what is good and bad for a person (after all, spending something for the right things is not bad). 
If you are interested, maybe start reading about this here: http://voxeu.org/article/note-ethics-nudges",2017-05-30 08:09:37 UTC,13,,,,
22053816,62870f85-1a59-4a27-b0ce-ed1f3fe5e145,22011733,1.1,1,1,I am also a late beginner of this course. Hopefully I will be able to catch up quickly,2017-05-30 08:43:17 UTC,0,,,,
22054104,ea393d1a-458d-456d-86e2-2349f2a6e5dc,22011733,1.1,1,1,"alot of thanks to add me as beginers of this course
",2017-05-30 08:55:02 UTC,0,,,,
22054889,eb12ca43-c3a6-4890-8ea9-ff4e1d141f73,22028781,2.2,2,2,"Please kindly add the transcript of this video, that would be great. ",2017-05-30 09:29:03 UTC,0,,,,
22055711,4ae57808-e6a5-4112-ba7e-2f38bcd53c6f,21997336,1.5,1,5,"The suggestions you make raise some interesting issues. If we start with suicide it's important to realise that the reporting of suicide is variable per country and affected by culture. 'Cluster' suicides are the minority. There are helpful resources online such as the National Confidential Inquiry into Suicide and Homicide by People with Mental Illness. Data are also available from the Office of National Statistics. Google searches may be helpful in identifying searches for techniques but unlikely to identify causes in a meaningful way.

I am unclear what you mean by 'infections might have impacts on mental health'. Infections such as influenza or CMV can cause depression. Sepsis causes delirium and encaphalitides can cause psychosis (including autoimmune variants). Equally syphilis was a major cause of psychosis as a result of tertiary neurosyphilis causing general paresis of the insane (GPI). They don't tend to cluster so even if there were searches the chance that this would be meaningful clinically is low.

Sorry if this sounds overly critical, it isn't my intention to be so.",2017-05-30 10:03:05 UTC,1,,,,
22055910,ffe118de-e037-4488-a6f8-115f7f16de8a,,2.6,2,6,"Might there be datasets which exist which could be of use in creating better forecasts?

Overfitting can framework better data forecasts by a statistical model which learns movements scanning ""validation data."" Overfitting can In certainty, the data being calculated often has some degree of error or random noise within it. Thus, endeavouring to make the model conform too meticulously to somewhat inaccurate data can contaminate the model with considerable errors and reduce its analytical power.",2017-05-30 10:11:04 UTC,0,,,,
22055954,8c0a66fe-ab8a-4dbb-b625-743827f8d6a8,,1.8,1,8,"I thought it will give the daily activities of the person, let's take example super market it will give the data that the most items purchased by the customers through out the period and it gives the market owner brief  idea which item is selling fast and also product companies know the likes & dislikes of customer and also it helps them to develop the business",2017-05-30 10:12:53 UTC,0,,,,
22056148,24b107c2-f813-4f00-868e-def3b30baa10,,1.8,1,8,"I would collect the internet connections to social media and private email use during working times to prove that 1) work can be done in less hours than the ones we actually spend at the office and 2) a lot of people actually dont like thier jobs, which is a measure of the success of an economic system.
",2017-05-30 10:21:34 UTC,0,,,,
22056283,4e592c00-851e-4ed6-9197-e5b78eb4450a,,2.7,2,7,"I'm sure that many of these wearable technologies have some benefit to the user, e.g. fitness tracking, calorie counters etc. But taking a more sceptical view, I think they are far more likely to be used by vendors to find out more about us and our habits, for the sole purpose of marketing other products and services to us, either directly, or by selling on this valuable data to other companies. Just owning a mobile phone (smart or otherwise) means you've signed away your privacy, which most of us benignly accept. Whether this is ultimately of benefit to society I don't really know. Data can be used for good or evil - perhaps it comes down to ""who can I trust""?",2017-05-30 10:27:51 UTC,5,,,,
22056529,62870f85-1a59-4a27-b0ce-ed1f3fe5e145,21956805,1.6,1,6,On reading reading the most interesting remarks of my fellow learners I usually look at their profiles because what we write reflects our background. Are people afraid or emgarassed to say where they come from?,2017-05-30 10:39:11 UTC,0,,,,
22056593,4e592c00-851e-4ed6-9197-e5b78eb4450a,,2.8,2,8,The first thing that came into my mind was The Truman Show - a fictional perspective of a parallel life where everything is simulated for the benefit of a watching audience. If you haven't seen the film - here's the trailer: https://www.youtube.com/watch?v=c3gI9ms8Fdc,2017-05-30 10:42:22 UTC,1,,,,
22056761,8c0a66fe-ab8a-4dbb-b625-743827f8d6a8,,1.9,1,9," #FLbigdata 
First Activity: I compared Death rate and Birth rate, the death rate is gradually increased compared birth rate all over the world, Death rate : 80% and Birth rate : 61 %

Second Activity:
 I compared Machine Learning and Big data, the average customers searched for Big data is 85% and Machine Learning is 75 % over the last year",2017-05-30 10:50:16 UTC,0,,,,
